,pid,Title,Brand,Price,Description,category,mfpartnumber,whatisincluded,Image,Attachment 1,Attachment 2,Attachment 3,Attachment 4
10,PD28908,Merlyn Ionic Express single door quadrant shower enclosure 900mm,Merlyn,677.53,The smart Merlyn Ionic Express 900mm one door quadrant installation is manufactured in robust 6mm safety glass with Mershield Stayclear coating and features quick release rollers for effortless cleaning and double fin seals for increased for best-ever watertightness.,Showering/Shower Doors and Enclosures/Quadrant Shower Enclosures/Quadrant Shower Enclosures.csv -> Merlyn Ionic Express single door quadrant shower enclosure 900mm,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/89/08/UP-D28908_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ta/ll/Merlyn_IonicExpress_QDoor_Install.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Ionic_Showering_Collection_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/te/ch/Merlyn_IonicExpress_QuadDoor_Tech.pdf,
11,PD28906,Ionic Express fixed panel for quadrant 1200 x 900mm,Ionic,402.69,"This is the fixed panel for the 1200 x 900mm Ionic Express two door quadrant shower enclosure. To complete the enclosure, moving panel (D28907) must be purchased separately.",Showering/Shower Doors and Enclosures/Quadrant Shower Enclosures/Quadrant Shower Enclosures.csv -> Ionic Express fixed panel for quadrant 1200 x 900mm,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/89/07/UP-D28903_D28907_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Ionic_Express_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Ionic_Showering_Collection_Brochure.pdf,,
12,PD28905,Ionic Express fixed panel for quadrant 1200 x 800mm,Ionic,378.84,"This 1200 x 800mm Ionic Express two door offset quadrant shower enclosure, 1900mm in height, includes both a fixed and moving panel in 6mm toughened glass. Treated with Mershield Stayclear for easier cleaning, the moving panel has smooth, easy-clean double rollers while double fin seals increase water retention for leak-free use.",Showering/Shower Doors and Enclosures/Quadrant Shower Enclosures/Quadrant Shower Enclosures.csv -> Ionic Express fixed panel for quadrant 1200 x 800mm,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/89/07/UP-D28903_D28907_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Ionic_Express_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Ionic_Showering_Collection_Brochure.pdf,,
13,PD56148,Merlyn IQ 2 Door quadrant 900,Merlyn,387.65,"Quick and easy to install, the Merlyn IQ 1900 x 900mm pivot shower enclosure has a unique patent pending easy-fit mechanism that means it can even be fitted single handedly. With no screws used in the shower frame assembly, this cubicle is built directly onto the shower tray, an ideal set-up for bathrooms and en suites with minimal floor space. Drill-free slot-and-lock fitting and smart tools make the Merlyn IQ an installers dream.",Showering/Shower Doors and Enclosures/Quadrant Shower Enclosures/Quadrant Shower Enclosures.csv -> Merlyn IQ 2 Door quadrant 900,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/61/48/NW-D56148_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Merlyn_IQ_2-Door_Quad_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Merlyn_IQ_2-Door_Quad_Technical.pdf,,
14,PD12250,CONNECT 2 QUAD 80X80 TSP S.B. 550MM UK,Ideal Standard,783.71,"Offering practical sophistication, the 800mm Ideal Standard Connect 2 quadrant shower enclosure is manufactured in high quality clean glass with a bright silver-finish frame. With a range of features for improved installation, cleaning and maintenance, the Connect 2 enclosure is suitable for installation on a tray or direct to a tiled floor.",Showering/Shower Doors and Enclosures/Quadrant Shower Enclosures/Quadrant Shower Enclosures.csv -> CONNECT 2 QUAD 80X80 TSP S.B. 550MM UK,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/22/51/UP-D12250_D12251_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/IS_Bathrooms_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/IS_Connect_2_Technical.pdf,,
15,PD65148,Coram Optima 6 offset quadrant door 1200 x 900 x 1900mm Glass/Chrome Finish,Coram,375.76,"The classically designed Coram Optima 6 1200 x 900 x 1900mm quadrant door shower enclosure is a space-saving curved alternative to standard corner entry showers, making a design feature out of a solution. Easy and fast to install, durable and simple to clean, the Optima 6 includes quick-release rollers and ultra-clear seals, useful touches in family bathrooms.",Showering/Shower Doors and Enclosures/Quadrant Shower Enclosures/Quadrant Shower Enclosures.csv -> Coram Optima 6 offset quadrant door 1200 x 900 x 1900mm Glass/Chrome Finish,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/51/48/D65144_D65148_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Coram_Optima6_Premier8_Instruction.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Coram_Optima_6_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Coram_Optima_6_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/21/Coram_Showers_Brochure_July_2021.pdf
16,PD05983,Mira Elevate quadrant  shower door 900mm,Mira,456.05,"The elegantly curved Mira Elevant 900mm quadrant shower enclosure offers space-effective showering with double sliding doors and left or right opening. Easy to install, the Elevant is robustly built with a range of smart features including pre-drilled wall channels and smooth-running detachable rollers for easy cleaning.",Showering/Shower Doors and Enclosures/Quadrant Shower Enclosures/Quadrant Shower Enclosures.csv -> Mira Elevate quadrant  shower door 900mm,,Quadrant enclosure;2x wall channels;2x fixed panels;2x doors;Seal pack;2x tracks;2x handles;4x plastic covers;8x plastic washers;8x cover caps (chrome);16x screws;8x screws;8x wall plugs;8x roller covers,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/59/83/UP-D05982_D05983_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/e_/ld/Mira_Elevate_Quadnt_Enclosure_LD.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ta/ll/Mira_Elevate_Quadnt_Enclosre_Install.pdf,,
17,PD28907,Ionic Express moving panel for offset quadrant,Ionic,378.84,"This is the moving panel for the 1200 x 900mm Ionic Express two door quadrant shower enclosure. To complete the enclosure, fixed panel (D28906) must be purchased separately.",Showering/Shower Doors and Enclosures/Quadrant Shower Enclosures/Quadrant Shower Enclosures.csv -> Ionic Express moving panel for offset quadrant,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/89/07/UP-D28903_D28907_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Ionic_Express_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Ionic_Showering_Collection_Brochure.pdf,,
18,PD28904,Ionic Express quadrant shower enclosure 1000 x 800mm,Ionic,668.45,"This 1000 x 800mm Ionic Express two door offset quadrant shower enclosure, 1900mm in height, includes both a fixed and moving panel in 6mm toughened glass. Treated with Mershield Stayclear for easier cleaning, the moving panel has smooth, easy-clean double rollers while double fin seals increase water retention for leak-free use.",Showering/Shower Doors and Enclosures/Quadrant Shower Enclosures/Quadrant Shower Enclosures.csv -> Ionic Express quadrant shower enclosure 1000 x 800mm,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/89/07/UP-D28903_D28907_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Ionic_Express_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Ionic_Showering_Collection_Brochure.pdf,,
19,PD28901,Ionic Express quadrant shower enclosure 800mm,Ionic,591.88,"This 800mm Ionic Express two door quadrant shower enclosure, 1900mm in height, includes both a fixed and moving panel in 6mm toughened glass. Treated with Mershield Stayclear for easier cleaning, the moving panel has smooth, easy-clean double rollers while double fin seals increase water retention for leak-free use.",Showering/Shower Doors and Enclosures/Quadrant Shower Enclosures/Quadrant Shower Enclosures.csv -> Ionic Express quadrant shower enclosure 800mm,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/89/02/UP-D28901_D28902_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Ionic_Express_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Ionic_Showering_Collection_Brochure.pdf,,
20,PD28382,Mira Leap quadrant doors only,Mira,289.9,"The Mira Leap curved quadrant doors provide a stylish, frameless look while saving on valuable space. Built using strong 6mm thick glass with CleanCoat glass coating technology and with no visible fixings or screwcaps, the Leap looks sleek and modern and provides easy-clean convenience.",Showering/Shower Doors and Enclosures/Quadrant Shower Enclosures/Quadrant Shower Enclosures.csv -> Mira Leap quadrant doors only,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/83/82/UP-D28382_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ta/ll/Mira_LeapQuadrantEnclosure_Install.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/r_/ld/Mira_Leap_Quadrant_Door_LD.pdf,,
21,PD65144,Coram Optima 6 quadrant door 800 x 1900mm Glass/Chrome Finish,Coram,336.8,"The classically designed Coram Optima 6 800 x 1900mm quadrant door shower enclosure is a space-saving curved alternative to standard corner entry showers, making a design feature out of a solution. Easy and fast to install, durable and simple to clean, the Optima 6 includes quick-release rollers and ultra-clear seals, useful touches in family bathrooms.",Showering/Shower Doors and Enclosures/Quadrant Shower Enclosures/Quadrant Shower Enclosures.csv -> Coram Optima 6 quadrant door 800 x 1900mm Glass/Chrome Finish,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/51/48/D65144_D65148_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Coram_Optima6_Premier8_Instruction.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Coram_Optima_6_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Coram_Optima_6_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/21/Coram_Showers_Brochure_July_2021.pdf
22,PD05982,Mira Elevate quadrant  shower door 800mm,Mira,477.14,"The elegantly curved Mira Elevant 800mm quadrant shower enclosure offers space-effective showering with double sliding doors and left or right opening. Easy to install, the Elevant is robustly built with a range of smart features including pre-drilled wall channels and smooth-running detachable rollers for easy cleaning.",Showering/Shower Doors and Enclosures/Quadrant Shower Enclosures/Quadrant Shower Enclosures.csv -> Mira Elevate quadrant  shower door 800mm,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/59/83/UP-D05982_D05983_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/e_/ld/Mira_Elevate_Quadnt_Enclosure_LD.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ta/ll/Mira_Elevate_Quadnt_Enclosre_Install.pdf,,
