,pid,Title,Brand,Price,Description,category,mfpartnumber,whatisincluded,Image,Attachment 1,Attachment 2,Attachment 3,Attachment 4
10,PK74443,JET Range 51 wheel head gate valve (BSP) PN20 10mm Bronze,JET Range,57.09,"This JET Range 51 gate valve is designed for isolating pipelines. With 10mm BSP tapered female connections, the valve includes a bronze body, wedge, screwed bonnet, non-rising stem and wheel handle. A gate valve, also known as a sluice valve, opens by lifting a barrier out of the path of a fluid. Gate valves normally require minimal space along the pipe axis and offer minimal flow restriction when fully open. A multiturn valve, operation of a gate valve is carried out via a threaded stem, turning multiple times to change position.","Pipe, Valves and Fittings/Metal Pipe Valves/Gate Valves/Gate Valves.csv -> JET Range 51 wheel head gate valve (BSP) PN20 10mm Bronze",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/44/51/NW-K74442_K74451_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/16/Jet_Valve_Guide_2016.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Jet_JET51_JET51LS_Installation.pdf,,
11,PK74452,JET Range 51LS lock shield gate valve (BSP) PN20 15mm Bronze,JET Range,64.56,"This JET Range 51LS gate valve with lockshield is designed for isolating pipelines. With 15mm BSP tapered female connections, the valve includes a bronze body, wedge, screwed bonnet, non-rising stem and wheel handle. A gate valve, also known as a sluice valve, opens by lifting a barrier out of the path of a fluid. Gate valves normally require minimal space along the pipe axis and offer minimal flow restriction when fully open. A multiturn valve, operation of a gate valve is carried out via a threaded stem, turning multiple times to change position.","Pipe, Valves and Fittings/Metal Pipe Valves/Gate Valves/Gate Valves.csv -> JET Range 51LS lock shield gate valve (BSP) PN20 15mm Bronze",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/44/57/NW-K74452_K74457_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/16/Jet_Valve_Guide_2016.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Jet_JET51_JET51LS_Installation.pdf,,
12,PK74010,JET Range 56 wheel head gate valve (BSP) PN20 80mm Brass,JET Range,619.06,"This JET Range 56 gate valve is designed for isolating pipelines. With 80mm BSP tapered female connections, the valve includes a brass body, wedge, screwed bonnet, non-rising stem and wheel handle. A gate valve, also known as a sluice valve, opens by lifting a barrier out of the path of a fluid. Gate valves normally require minimal space along the pipe axis and offer minimal flow restriction when fully open. A multiturn valve, operation of a gate valve is carried out via a threaded stem, turning multiple times to change position.","Pipe, Valves and Fittings/Metal Pipe Valves/Gate Valves/Gate Valves.csv -> JET Range 56 wheel head gate valve (BSP) PN20 80mm Brass",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/40/10/NW-K74003_K74010_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/16/Jet_Valve_Guide_2016.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Jet_JET56_Installation.pdf,,
13,PK74460,JET Range 55 copper x copper wheel head gate valve 28mm Bronze,JET Range,122.3,"This JET Range 55 gate valve is designed for isolating pipelines. With 28mm compression connections, the valve includes a bronze body, wedge, screwed bonnet, non-rising stem, wheel handle and forged brass compression nuts. A gate valve, also known as a sluice valve, opens by lifting a barrier out of the path of a fluid. Gate valves normally require minimal space along the pipe axis and offer minimal flow restriction when fully open. A multiturn valve, operation of a gate valve is carried out via a threaded stem, turning multiple times to change position.","Pipe, Valves and Fittings/Metal Pipe Valves/Gate Valves/Gate Valves.csv -> JET Range 55 copper x copper wheel head gate valve 28mm Bronze",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/44/63/NW-K74458_K74463_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Jet_JET55_JET55LS_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/16/Jet_Valve_Guide_2016.pdf,,
14,PK74449,JET Range 51 wheel head gate valve (BSP) PN20 50mm Bronze,JET Range,348.95,"This JET Range 51 gate valve is designed for isolating pipelines. With 50mm BSP tapered female connections, the valve includes a bronze body, wedge, screwed bonnet, non-rising stem and wheel handle. A gate valve, also known as a sluice valve, opens by lifting a barrier out of the path of a fluid. Gate valves normally require minimal space along the pipe axis and offer minimal flow restriction when fully open. A multiturn valve, operation of a gate valve is carried out via a threaded stem, turning multiple times to change position.","Pipe, Valves and Fittings/Metal Pipe Valves/Gate Valves/Gate Valves.csv -> JET Range 51 wheel head gate valve (BSP) PN20 50mm Bronze",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/44/51/NW-K74442_K74451_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/16/Jet_Valve_Guide_2016.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Jet_JET51_JET51LS_Installation.pdf,,
15,PK74003,JET Range 56 wheel head gate valve (BSP) PN20 15mm Brass,JET Range,47.78,"This JET Range 56 gate valve is designed for isolating pipelines. With 15mm BSP tapered female connections, the valve includes a brass body, wedge, screwed bonnet, non-rising stem and wheel handle. A gate valve, also known as a sluice valve, opens by lifting a barrier out of the path of a fluid. Gate valves normally require minimal space along the pipe axis and offer minimal flow restriction when fully open. A multiturn valve, operation of a gate valve is carried out via a threaded stem, turning multiple times to change position.","Pipe, Valves and Fittings/Metal Pipe Valves/Gate Valves/Gate Valves.csv -> JET Range 56 wheel head gate valve (BSP) PN20 15mm Brass",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/40/10/NW-K74003_K74010_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/16/Jet_Valve_Guide_2016.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Jet_JET56_Installation.pdf,,
16,PK74450,JET Range 51 wheel head gate valve (BSP) PN20 65mm Bronze,JET Range,637.59,"This JET Range 51 gate valve is designed for isolating pipelines. With 65mm BSP tapered female connections, the valve includes a bronze body, wedge, screwed bonnet, non-rising stem and wheel handle. A gate valve, also known as a sluice valve, opens by lifting a barrier out of the path of a fluid. Gate valves normally require minimal space along the pipe axis and offer minimal flow restriction when fully open. A multiturn valve, operation of a gate valve is carried out via a threaded stem, turning multiple times to change position.","Pipe, Valves and Fittings/Metal Pipe Valves/Gate Valves/Gate Valves.csv -> JET Range 51 wheel head gate valve (BSP) PN20 65mm Bronze",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/44/51/NW-K74442_K74451_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/16/Jet_Valve_Guide_2016.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Jet_JET51_JET51LS_Installation.pdf,,
17,PK74442,JET Range 51 wheel head gate valve (BSP) PN20 8mm Bronze,JET Range,57.09,"This JET Range 51 gate valve is designed for isolating pipelines. With 8mm BSP tapered female connections, the valve includes a bronze body, wedge, screwed bonnet, non-rising stem and wheel handle. A gate valve, also known as a sluice valve, opens by lifting a barrier out of the path of a fluid. Gate valves normally require minimal space along the pipe axis and offer minimal flow restriction when fully open. A multiturn valve, operation of a gate valve is carried out via a threaded stem, turning multiple times to change position.","Pipe, Valves and Fittings/Metal Pipe Valves/Gate Valves/Gate Valves.csv -> JET Range 51 wheel head gate valve (BSP) PN20 8mm Bronze",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/44/51/NW-K74442_K74451_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/16/Jet_Valve_Guide_2016.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Jet_JET51_JET51LS_Installation.pdf,,
18,PK74466,JET Range 55LS copper x copper wheel head lock shield gate valve 28mm Bronze,JET Range,120.08,"JET Range 55LS gate valve with lockshield is designed to isolate pipelines. With 28mm compression connections, the valve includes a bronze body, wedge, screwed bonnet, non-rising stem, wheel handle and forged brass compression nuts. A gate valve, also known as a sluice valve, opens by lifting a barrier out of the path of a fluid. Gate valves normally require minimal space along the pipe axis and offer minimal flow restriction when fully open. A multiturn valve, operation of a gate valve is carried out via a threaded stem, turning multiple times to change position.","Pipe, Valves and Fittings/Metal Pipe Valves/Gate Valves/Gate Valves.csv -> JET Range 55LS copper x copper wheel head lock shield gate valve 28mm Bronze",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/44/69/NW-K74464_K74469_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Jet_JET55_JET55LS_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/16/Jet_Valve_Guide_2016.pdf,,
19,PK74453,JET Range 51LS lock shield gate valve (BSP) PN20 20mm Bronze,JET Range,92.48,"This JET Range 51LS gate valve with lockshield is designed for isolating pipelines. With 20mm BSP tapered female connections, the valve includes a bronze body, wedge, screwed bonnet, non-rising stem and wheel handle. A gate valve, also known as a sluice valve, opens by lifting a barrier out of the path of a fluid. Gate valves normally require minimal space along the pipe axis and offer minimal flow restriction when fully open. A multiturn valve, operation of a gate valve is carried out via a threaded stem, turning multiple times to change position.","Pipe, Valves and Fittings/Metal Pipe Valves/Gate Valves/Gate Valves.csv -> JET Range 51LS lock shield gate valve (BSP) PN20 20mm Bronze",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/44/57/NW-K74452_K74457_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/16/Jet_Valve_Guide_2016.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Jet_JET51_JET51LS_Installation.pdf,,
20,PK74455,JET Range 51LS lock shield gate valve (BSP) PN20 32mm Bronze,JET Range,188.86,"This JET Range 51LS gate valve with lockshield is designed for isolating pipelines. With 32mm BSP tapered female connections, the valve includes a bronze body, wedge, screwed bonnet, non-rising stem and wheel handle. A gate valve, also known as a sluice valve, opens by lifting a barrier out of the path of a fluid. Gate valves normally require minimal space along the pipe axis and offer minimal flow restriction when fully open. A multiturn valve, operation of a gate valve is carried out via a threaded stem, turning multiple times to change position.","Pipe, Valves and Fittings/Metal Pipe Valves/Gate Valves/Gate Valves.csv -> JET Range 51LS lock shield gate valve (BSP) PN20 32mm Bronze",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/44/57/NW-K74452_K74457_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/16/Jet_Valve_Guide_2016.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Jet_JET51_JET51LS_Installation.pdf,,
21,PK74448,JET Range 51 wheel head gate valve (BSP) PN20 40mm Bronze,JET Range,217.46,"This JET Range 51 gate valve is designed for isolating pipelines. With 40mm BSP tapered female connections, the valve includes a bronze body, wedge, screwed bonnet, non-rising stem and wheel handle. A gate valve, also known as a sluice valve, opens by lifting a barrier out of the path of a fluid. Gate valves normally require minimal space along the pipe axis and offer minimal flow restriction when fully open. A multiturn valve, operation of a gate valve is carried out via a threaded stem, turning multiple times to change position.","Pipe, Valves and Fittings/Metal Pipe Valves/Gate Valves/Gate Valves.csv -> JET Range 51 wheel head gate valve (BSP) PN20 40mm Bronze",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/44/51/NW-K74442_K74451_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/16/Jet_Valve_Guide_2016.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Jet_JET51_JET51LS_Installation.pdf,,
22,PK74006,JET Range 56 wheel head gate valve (BSP) PN20 32mm Brass,JET Range,109.2,"This JET Range 56 gate valve is designed for isolating pipelines. With 32mm BSP tapered female connections, the valve includes a brass body, wedge, screwed bonnet, non-rising stem and wheel handle. A gate valve, also known as a sluice valve, opens by lifting a barrier out of the path of a fluid. Gate valves normally require minimal space along the pipe axis and offer minimal flow restriction when fully open. A multiturn valve, operation of a gate valve is carried out via a threaded stem, turning multiple times to change position.","Pipe, Valves and Fittings/Metal Pipe Valves/Gate Valves/Gate Valves.csv -> JET Range 56 wheel head gate valve (BSP) PN20 32mm Brass",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/40/10/NW-K74003_K74010_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/16/Jet_Valve_Guide_2016.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Jet_JET56_Installation.pdf,,
