,pid,Title,Brand,Price,Description,category,mfpartnumber,whatisincluded,Image,Attachment 1,Attachment 2,Attachment 3,Attachment 4,Attachment 5
10,P170143,Nabic FIG. 542 safety valve 32mm,Nabic,420.6,"This Nabic FIG 542 12.5 bar safety valve with 32mm BSP connections has been designed primarily for the protection of hot water boilers but offers general purpose use in a wide range of applications. With all wetted parts built for dezincification resistance, this valve is made of gunmetal with diaphragm protected working parts and PTFE to metal seating.","Pipe, Valves and Fittings/Metal Pipe Valves/Safety Relief Valves/Safety Relief Valves.csv -> Nabic FIG. 542 safety valve 32mm",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/01/46/NW-170141_170146_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ca/te/Nabic_FIG542_542F_WRAS_Certificate.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/NabicSafetyValve_FIG542_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Nabic_Valve_FIG_542_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Nabic_Valves_Brochure.pdf,
11,PK70140,JET Range 806 safety valve set 20mm 4.0bar,JET Range,272.48,"Jet 806 top guided bronze safety relief valve incorporates a high discharge capacity with an unobstructed seat bore, which facilitates reliable operation. Positive re-sealing is achieved by the PTFE to metal seating design ideal for general purpose duties. Inlet and outlet connections are screwed BSP female threads, easing lever is fitted as standard, the pressure once set is securely sealed by means of a locking wire. The Jet Range 806 safety relief valve can be used for boiler, pipeline and vessel protection handling hot water, air and inert gases. To prevent unnecessary operation of the valve, there must be an adequate margin between the set pressure of a safety valve and the normal working pressure of the system. Typically using 0.7bar (10psi) above the normal working pressure, providing this does not exceed the design pressure for the system.","Pipe, Valves and Fittings/Metal Pipe Valves/Safety Relief Valves/Safety Relief Valves.csv -> JET Range 806 safety valve set 20mm 4.0bar",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/02/06/NW-K70110_K70206_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Jet_806_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/16/Jet_Valve_Guide_2016.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Jet_806_Installation.pdf,,
12,PK70330,JET Range 806 safety valve set 32mm 3.0bar,JET Range,539.65,"Jet 806 top guided bronze safety relief valve incorporates a high discharge capacity with an unobstructed seat bore, which facilitates reliable operation. Positive re-sealing is achieved by the PTFE to metal seating design ideal for general purpose duties. Inlet and outlet connections are screwed BSP female threads, easing lever is fitted as standard, the pressure once set is securely sealed by means of a locking wire. The Jet Range 806 safety relief valve can be used for boiler, pipeline and vessel protection handling hot water, air and inert gases. To prevent unnecessary operation of the valve, there must be an adequate margin between the set pressure of a safety valve and the normal working pressure of the system. Typically using 0.7bar (10psi) above the normal working pressure, providing this does not exceed the design pressure for the system.","Pipe, Valves and Fittings/Metal Pipe Valves/Safety Relief Valves/Safety Relief Valves.csv -> JET Range 806 safety valve set 32mm 3.0bar",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/04/05/NW-K70310_K70405_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Jet_806_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/16/Jet_Valve_Guide_2016.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Jet_806_Installation.pdf,,
13,P170084,Nabic FIG. 542 safety valve 40mm 3.5bar,Nabic,563.44,"Suitable for a wide range of applications, the Nabic FIG 542 3.5 bar safety valve is most commonly employed in the protection of hot water boilers. Offering 40mm BSP connections, this valve is made of gunmetal with diaphragm-protected working parts, PTFE to metal seating and dezincification resistant wetted parts.","Pipe, Valves and Fittings/Metal Pipe Valves/Safety Relief Valves/Safety Relief Valves.csv -> Nabic FIG. 542 safety valve 40mm 3.5bar",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/00/85/NW-170084_170085_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ca/te/Nabic_FIG542_542F_WRAS_Certificate.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/NabicSafetyValve_FIG542_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Nabic_Valve_FIG_542_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Nabic_Valves_Brochure.pdf,
14,PK70130,JET Range 806 safety valve set 20mm 3.0bar,JET Range,272.48,"Jet 806 top guided bronze safety relief valve incorporates a high discharge capacity with an unobstructed seat bore, which facilitates reliable operation. Positive re-sealing is achieved by the PTFE to metal seating design ideal for general purpose duties. Inlet and outlet connections are screwed BSP female threads, easing lever is fitted as standard, the pressure once set is securely sealed by means of a locking wire. The Jet Range 806 safety relief valve can be used for boiler, pipeline and vessel protection handling hot water, air and inert gases. To prevent unnecessary operation of the valve, there must be an adequate margin between the set pressure of a safety valve and the normal working pressure of the system. Typically using 0.7bar (10psi) above the normal working pressure, providing this does not exceed the design pressure for the system.","Pipe, Valves and Fittings/Metal Pipe Valves/Safety Relief Valves/Safety Relief Valves.csv -> JET Range 806 safety valve set 20mm 3.0bar",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/02/06/NW-K70110_K70206_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Jet_806_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/16/Jet_Valve_Guide_2016.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Jet_806_Installation.pdf,,
15,P169917,NABIC SAFETY VALVE FIG 500 25MM 2.5 BAR,Nabic,452.28,"This Nabic FIG 500 2.5 bar high lift safety valve with 25mm BSP connections is designed for use on unvented hot water heating systems, where high capacity, emergency steam relief is needed. With all wetted parts built for dezincification resistance, this valve is made of gunmetal with diaphragm protected working parts and PTFE to metal seating.","Pipe, Valves and Fittings/Metal Pipe Valves/Safety Relief Valves/Safety Relief Valves.csv -> NABIC SAFETY VALVE FIG 500 25MM 2.5 BAR",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/99/17/NW-169917_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ca/te/Nabic_FIG500_500F_WRAS_Certificate.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Nabic_Valves_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Nabic_Valve_FIG_500_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Nabic_SafetyValve_FIG500_Technical.pdf,
16,P169924,Nabic Fig 500 safety valve 32mm 3.0bar,Nabic,636.1,"Primarily intended for use on unvented hot water heating systems, this Nabic Fig 500 high lift safety valve offers high capacity, emergency steam relief. With 1 1/4"" threaded female connection and high capacity, resilient PTFE seating, this valve can also be used in steam, air and inert gas applications. Where improved seal tightness is required, a PTFE to Viton seating design should be used.","Pipe, Valves and Fittings/Metal Pipe Valves/Safety Relief Valves/Safety Relief Valves.csv -> Nabic Fig 500 safety valve 32mm 3.0bar",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/99/24/NW-169924_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Crane_SafetyReliefValve_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Nabic_FIG500_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Crane_NabicSafetyValve_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Crane_HighLiftSafety_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Nabic_FIG500_Technical.pdf
17,P170153,Nabic FIG. 500 high lift safety valve 25mm,Nabic,452.28,"This Nabic FIG 500 12.5 bar high lift safety valve with 25mm BSP connections is designed for use on unvented hot water heating systems, where high capacity, emergency steam relief is needed. With all wetted parts built for dezincification resistance, this valve is made of gunmetal with diaphragm protected working parts and PTFE to metal seating.","Pipe, Valves and Fittings/Metal Pipe Valves/Safety Relief Valves/Safety Relief Valves.csv -> Nabic FIG. 500 high lift safety valve 25mm",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/01/56/NW-170151_170156_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ca/te/Nabic_FIG500_500F_WRAS_Certificate.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Nabic_Valve_FIG_500_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Nabic_Valves_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Nabic_SafetyValve_FIG500_Technical.pdf,
18,P170041,Nabic FIG. 542 safety valve 20mm 3.0bar,Nabic,228.67,"This Nabic FIG 542 3 bar safety valve with 20mm BSP connections has been designed primarily for the protection of hot water boilers but offers general purpose use in a wide range of applications. With all wetted parts built for dezincification resistance, this valve is made of gunmetal with diaphragm protected working parts and PTFE to metal seating.","Pipe, Valves and Fittings/Metal Pipe Valves/Safety Relief Valves/Safety Relief Valves.csv -> Nabic FIG. 542 safety valve 20mm 3.0bar",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/00/45/NW-170040_170045_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ca/te/Nabic_FIG542_542F_WRAS_Certificate.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/NabicSafetyValve_FIG542_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Nabic_Valve_FIG_542_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Nabic_Valves_Brochure.pdf,
19,P170093,Nabic Fig 542 safety valve 32mm 4.0bar,Nabic,420.6,"The versatile Nabic Fig 542 safety relief valve with 1 1/4"" threaded female connection can be used in hot water, steam or air. Designed to protect hot water boilers, this bronze valve with PTFE seal can also be employed as a general urpose safety valve.","Pipe, Valves and Fittings/Metal Pipe Valves/Safety Relief Valves/Safety Relief Valves.csv -> Nabic Fig 542 safety valve 32mm 4.0bar",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/00/93/NW-170093_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Nabic_Safety_Valve_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Nabic_Safety_Valve_Installation.pdf,,,
20,P170082,Nabic FIG. 542 safety valve 25mm 3.5bar,Nabic,302.23,"This Nabic FIG 542 3.5 bar safety valve with 25mm BSP connections has been designed primarily for the protection of hot water boilers but offers general purpose use in a wide range of applications. With all wetted parts built for dezincification resistance, this valve is made of gunmetal with diaphragm protected working parts and PTFE to metal seating.","Pipe, Valves and Fittings/Metal Pipe Valves/Safety Relief Valves/Safety Relief Valves.csv -> Nabic FIG. 542 safety valve 25mm 3.5bar",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/00/82/NW-170081_170082_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ca/te/Nabic_FIG542_542F_WRAS_Certificate.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/NabicSafetyValve_FIG542_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Nabic_Valve_FIG_542_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Nabic_Valves_Brochure.pdf,
21,PK70235,JET Range 806 safety valve set 25mm 3.5bar,JET Range,386.85,"Jet 806 top guided bronze safety relief valve incorporates a high discharge capacity with an unobstructed seat bore, which facilitates reliable operation. Positive re-sealing is achieved by the PTFE to metal seating design ideal for general purpose duties. Inlet and outlet connections are screwed BSP female threads, easing lever is fitted as standard, the pressure once set is securely sealed by means of a locking wire. The Jet Range 806 safety relief valve can be used for boiler, pipeline and vessel protection handling hot water, air and inert gases. To prevent unnecessary operation of the valve, there must be an adequate margin between the set pressure of a safety valve and the normal working pressure of the system. Typically using 0.7bar (10psi) above the normal working pressure, providing this does not exceed the design pressure for the system.","Pipe, Valves and Fittings/Metal Pipe Valves/Safety Relief Valves/Safety Relief Valves.csv -> JET Range 806 safety valve set 25mm 3.5bar",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/03/06/NW-K70210_K70306_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Jet_806_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/16/Jet_Valve_Guide_2016.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Jet_806_Installation.pdf,,
22,PK70030,JET Range 806 safety valve set 15mm 3.0bar,JET Range,250.37,"Jet 806 top guided bronze safety relief valve incorporates a high discharge capacity with an unobstructed seat bore, which facilitates reliable operation. Positive re-sealing is achieved by the PTFE to metal seating design ideal for general purpose duties. Inlet and outlet connections are screwed BSP female threads, easing lever is fitted as standard, the pressure once set is securely sealed by means of a locking wire. The Jet Range 806 safety relief valve can be used for boiler, pipeline and vessel protection handling hot water, air and inert gases. To prevent unnecessary operation of the valve, there must be an adequate margin between the set pressure of a safety valve and the normal working pressure of the system. Typically using 0.7bar (10psi) above the normal working pressure, providing this does not exceed the design pressure for the system.","Pipe, Valves and Fittings/Metal Pipe Valves/Safety Relief Valves/Safety Relief Valves.csv -> JET Range 806 safety valve set 15mm 3.0bar",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/01/06/NW-K70010_K70106_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/16/Jet_Valve_Guide_2016.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Jet_806_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/in/al/TDS Jet 806 Safety Valves Original.pdf,,
23,P170043,Nabic FIG. 542 safety valve 32mm 3.0bar,Nabic,420.6,"This Nabic FIG 542 3 bar safety valve with 32mm BSP connections has been designed primarily for the protection of hot water boilers but offers general purpose use in a wide range of applications. With all wetted parts built for dezincification resistance, this valve is made of gunmetal with diaphragm protected working parts and PTFE to metal seating.","Pipe, Valves and Fittings/Metal Pipe Valves/Safety Relief Valves/Safety Relief Valves.csv -> Nabic FIG. 542 safety valve 32mm 3.0bar",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/00/45/NW-170040_170045_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ca/te/Nabic_FIG542_542F_WRAS_Certificate.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/NabicSafetyValve_FIG542_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Nabic_Valve_FIG_542_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Nabic_Valves_Brochure.pdf,
24,PK70240,JET Range 806 safety valve set 25mm 4.0bar,JET Range,386.85,"Jet 806 top guided bronze safety relief valve incorporates a high discharge capacity with an unobstructed seat bore, which facilitates reliable operation. Positive re-sealing is achieved by the PTFE to metal seating design ideal for general purpose duties. Inlet and outlet connections are screwed BSP female threads, easing lever is fitted as standard, the pressure once set is securely sealed by means of a locking wire. The Jet Range 806 safety relief valve can be used for boiler, pipeline and vessel protection handling hot water, air and inert gases. To prevent unnecessary operation of the valve, there must be an adequate margin between the set pressure of a safety valve and the normal working pressure of the system. Typically using 0.7bar (10psi) above the normal working pressure, providing this does not exceed the design pressure for the system.","Pipe, Valves and Fittings/Metal Pipe Valves/Safety Relief Valves/Safety Relief Valves.csv -> JET Range 806 safety valve set 25mm 4.0bar",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/03/06/NW-K70210_K70306_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Jet_806_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/16/Jet_Valve_Guide_2016.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Jet_806_Installation.pdf,,
25,P170044,Nabic FIG. 542 safety valve 40mm 3.0bar,Nabic,563.43,"This Nabic FIG 542 3 bar safety valve with 40mm BSP connections has been designed primarily for the protection of hot water boilers but offers general purpose use in a wide range of applications. With all wetted parts built for dezincification resistance, this valve is made of gunmetal with diaphragm protected working parts and PTFE to metal seating.","Pipe, Valves and Fittings/Metal Pipe Valves/Safety Relief Valves/Safety Relief Valves.csv -> Nabic FIG. 542 safety valve 40mm 3.0bar",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/00/45/NW-170040_170045_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ca/te/Nabic_FIG542_542F_WRAS_Certificate.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/NabicSafetyValve_FIG542_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Nabic_Valve_FIG_542_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Nabic_Valves_Brochure.pdf,
26,P169935,Nabic FIG. 500 safety valve 25mm 4.0bar,Nabic,452.27,"This Nabic FIG 500 4 bar high lift safety valve with 25mm BSP connections is designed for use on unvented hot water heating systems, where high capacity, emergency steam relief is needed. With all wetted parts built for dezincification resistance, this valve is made of gunmetal with diaphragm protected working parts and PTFE to metal seating.","Pipe, Valves and Fittings/Metal Pipe Valves/Safety Relief Valves/Safety Relief Valves.csv -> Nabic FIG. 500 safety valve 25mm 4.0bar",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/99/36/NW-169934_169936_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ca/te/Nabic_FIG500_500F_WRAS_Certificate.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Nabic_Valves_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Nabic_Valve_FIG_500_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Nabic_SafetyValve_FIG500_Technical.pdf,
27,P169930,NABIC SAFETY VALVE FIG 500 32MM 3.5 BAR,Nabic,636.1,"This Nabic FIG 500 3.5 bar high lift safety valve with 32mm BSP connections is designed for use on unvented hot water heating systems, where high capacity, emergency steam relief is needed. With all wetted parts built for dezincification resistance, this valve is made of gunmetal with diaphragm protected working parts and PTFE to metal seating.","Pipe, Valves and Fittings/Metal Pipe Valves/Safety Relief Valves/Safety Relief Valves.csv -> NABIC SAFETY VALVE FIG 500 32MM 3.5 BAR",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/99/30/NW-169928_169930_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ca/te/Nabic_FIG500_500F_WRAS_Certificate.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Nabic_Valve_FIG_500_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Nabic_Valves_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Nabic_SafetyValve_FIG500_Technical.pdf,
28,P169928,NABIC SAFETY VALVE FIG 500 20MM 3.5 BAR,Nabic,320.1,"This Nabic FIG 500 3.5 bar high lift safety valve with 20mm BSP connections is designed for use on unvented hot water heating systems, where high capacity, emergency steam relief is needed. With all wetted parts built for dezincification resistance, this valve is made of gunmetal with diaphragm protected working parts and PTFE to metal seating.","Pipe, Valves and Fittings/Metal Pipe Valves/Safety Relief Valves/Safety Relief Valves.csv -> NABIC SAFETY VALVE FIG 500 20MM 3.5 BAR",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/99/30/NW-169928_169930_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ca/te/Nabic_FIG500_500F_WRAS_Certificate.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Nabic_Valves_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Nabic_Valve_FIG_500_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Nabic_SafetyValve_FIG500_Technical.pdf,
