,pid,Title,Brand,Price,Description,category,mfpartnumber,whatisincluded,Image,Attachment 1,Attachment 2,Attachment 3,Attachment 4
10,P696975,Pump House Super Seal super seal advanced up to 1.5 tons 5 Kw,Pump House,29.99,"This 2oz Pump House Super Seal sealant is a system additive that works to find and seal leaks in refrigeration systems and includes an eliminator to dry up moisture while preventing acid/waxing, dissolving blockages and freeing TEVs. A light, low viscosity particle-free liquid, Super Seal is directly misted into the system, forming a low tensile crystalline structure that creates a permanent seal over any leak point.",Parts and Spares/Cooling Parts/Air Conditioning Parts/Pump House Air Con Parts/Pump House Air Con Parts.csv -> Pump House Super Seal super seal advanced up to 1.5 tons 5 Kw,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/69/75/NW-696975_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/_s/ds/Pump_House_947KIT_SDS.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/he/et/Pump_House_Super-Seal_Datasheet.pdf,,
11,P696974,Pump House Super Seal super seal advanced 1.5-5 tons 5-17Kw,Pump House,47.94,"This 1oz Pump House Super Seal sealant is a system additive that works to find and seal leaks in refrigeration systems and includes an eliminator to dry up moisture while preventing acid/waxing, dissolving blockages and freeing TEVs. A light, low viscosity particle-free liquid, Super Seal is directly misted into the system, forming a low tensile crystalline structure that creates a permanent seal over any leak point.",Parts and Spares/Cooling Parts/Air Conditioning Parts/Pump House Air Con Parts/Pump House Air Con Parts.csv -> Pump House Super Seal super seal advanced 1.5-5 tons 5-17Kw,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/69/74/NW-696974_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/_s/ds/Pump_House_944KIT_SDS.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/he/et/Pump_House_Super-Seal_Datasheet.pdf,,
12,P696494,Pump House DiversiTech G2G-Care pre-mixed liquid coil cleaner and disinfectant 1ltr,Pump House,29.4,"Suitable for evaporator use, Pump House DiversiTech G2G-Care pre-mixed liquid coil cleaner and disinfectant efficiently and effectively cleans and protects indoor coils. Killing MRSA, legionella and many other germs, this cleaner also eliminates slime and contaminants.",Parts and Spares/Cooling Parts/Air Conditioning Parts/Pump House Air Con Parts/Pump House Air Con Parts.csv -> Pump House DiversiTech G2G-Care pre-mixed liquid coil cleaner and disinfectant 1ltr,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/64/94/NW-696494_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/te/ch/Pump_House_DiversiTech_G2G_Care_Tech.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/og/ue/Pump_House_DiversiTech_Catalogue.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/_s/ds/Pump_House_DiversiTech_G2G_Care_SDS.pdf,
13,P696496,Pump House DiversiTech G2G-Bubble+-GB pre-mixed bubble up leak detector,Pump House,30.29,"With excellent viscosity, Pump House DiversiTech GTG-bubble+ pre-mixed bubble-up leak detector spray locates leaks in pipes and equipment, efficiently detecting ammonia, refrigerant gas, natural gas and air leaks. G2G-bubble+ doesn't attack or react with metal surfaces and will not freeze, even at below freezing temperatures.",Parts and Spares/Cooling Parts/Air Conditioning Parts/Pump House Air Con Parts/Pump House Air Con Parts.csv -> Pump House DiversiTech G2G-Bubble+-GB pre-mixed bubble up leak detector,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/64/96/NW-696496_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/og/ue/Pump_House_DiversiTech_Catalogue.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/te/ch/Pump_House_DiversiTechG2GBubble_Tech.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/_s/ds/Pump_House_DiversiTechG2G_Bubble_SDS.pdf,
14,P612224,Pump House ACR TR-FB-140 90deg flat bend ASHP trunking 140mm,Pump House,16.25,"Made of fade-resistant ivory PVC, this Pump House 140mm 90° bend is for use when installing air source heat pump trunking. Designed for screw fitting, this connector, along with trunking from the same range, is designed to contain the flow and return pipes and cabling of an air source heat pump.",Parts and Spares/Cooling Parts/Air Conditioning Parts/Pump House Air Con Parts/Pump House Air Con Parts.csv -> Pump House ACR TR-FB-140 90deg flat bend ASHP trunking 140mm,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/22/24/612223_612224_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/te/ch/Pump_House_ASHP_Trunking_Tech.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/te/ch/PumpHouse_ASHP_Extnl_Trunking_Tech.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/16/Pump_House_Heating_Catalogue_2016.pdf,
15,P696490,Pump House DiversiTech Pro-Care-GB evaporator coil cleaner and drain disinfectant,Pump House,103.73,"Suitable for evaporators, Pump House DiversiTech Pro-Care coil cleaner with disinfectant is efficient and effective, killing MRSA, legionella and many other germs and protecting coils for up to six months.",Parts and Spares/Cooling Parts/Air Conditioning Parts/Pump House Air Con Parts/Pump House Air Con Parts.csv -> Pump House DiversiTech Pro-Care-GB evaporator coil cleaner and drain disinfectant,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/64/90/NW-696489_696490_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/og/ue/Pump_House_DiversiTech_Catalogue.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/te/ch/Pump_House_DiversiTech_Pro_Care_Tech.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/_s/ds/Pump_House_DiversiTech_Pro_Care_SDS.pdf,
16,P696505,Pump House Coil Foam AER-F-600 foaming coil cleaner for outdoor coils 600ml,Pump House,18.04,"Suitable for use on air conditioning and refrigeration condenser coils, Pump House Coil Foam heavy duty condenser cleaner effectively removes dirt and grime while improving system performance.",Parts and Spares/Cooling Parts/Air Conditioning Parts/Pump House Air Con Parts/Pump House Air Con Parts.csv -> Pump House Coil Foam AER-F-600 foaming coil cleaner for outdoor coils 600ml,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/65/05/NW-696505_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Pump_House_696505_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/_s/ds/Pump_House_Easyfoam_SDS.pdf,,
17,P696502,Pump House Coil Care AER-D-600 dual purpose coil cleaner aerosol 600ml,Pump House,17.85,"Pump House Coil Care universal coil cleaner for evaporators and condensers is formulated to remove bacteria, fungi and viruses, neutralise odours and improve air quality. Coil Care's highly effective cleaning action improves the efficiency of an air conditioning system while cleaning and freshening the coil.",Parts and Spares/Cooling Parts/Air Conditioning Parts/Pump House Air Con Parts/Pump House Air Con Parts.csv -> Pump House Coil Care AER-D-600 dual purpose coil cleaner aerosol 600ml,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/65/02/NW-696502_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/_s/ds/Pump_House_Coil_Clean_SDS.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Pump_House_696502_Technical.pdf,,
18,P696491,Pump House DiversiTech Pro-Green+-GB universal coil cleaner 5ltr,Pump House,102.84,"Suitable for condensers, evaporators and air filters, Pump House DiversiTech Pro-Green concentrated coil cleaner is an environmentally friendly product, employing bio-degradable, earth-friendly components to clean away even stubborn dirt and deposits quickly, restoring the appearance and performance of coils. Pro-Green delivers cleaning performance for both indoor and outdoor coils and is safe for use on all metals and roofing materials.",Parts and Spares/Cooling Parts/Air Conditioning Parts/Pump House Air Con Parts/Pump House Air Con Parts.csv -> Pump House DiversiTech Pro-Green+-GB universal coil cleaner 5ltr,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/64/91/NW-696491_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/_s/ds/Pump_House_DiversiTech_Pro_Green_SDS.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/te/ch/Pump_House_DiversiTech_ProGreen_Tech.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/og/ue/Pump_House_DiversiTech_Catalogue.pdf,
19,P696503,Pump House Coil Care AER-I-600 indoor coil cleaner and disinfectant 600ml,Pump House,20.05,"Pump House Coil Care fragranced evaporator cleaner and disinfectant is formulated to remove bacteria, fungi and viruses, neutralise odours and improve air quality. Coil Care's highly effective cleaning action improves the efficiency of an air conditioning system while cleaning and freshening the coil.",Parts and Spares/Cooling Parts/Air Conditioning Parts/Pump House Air Con Parts/Pump House Air Con Parts.csv -> Pump House Coil Care AER-I-600 indoor coil cleaner and disinfectant 600ml,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/65/03/NW-696503_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Pump_House_696503_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/_s/ds/Pump_House_Coil_Care_SDS.pdf,,
20,P695430,Pump House 7 insulation wall clamp 7/8 inner diameter 3/4,Pump House,10.89,"The Pump House Klo-Shure 7 insulation coupling in 7/8"" x 3/4"" is a one-piece tubular sleeve with an internal configuration designed to support, secure and seal tubular insulation while supporting and levelling copper tubing in strut-mounted suspension devices and drop hangers. With Klo-Shure there's no need to double-wrap, glue and tape insulation and insulating copper tubing for refrigerant lines is faster. A patented clamp allows sections of closed-cell insulation to be secured at fixing points.",Parts and Spares/Cooling Parts/Air Conditioning Parts/Pump House Air Con Parts/Pump House Air Con Parts.csv -> Pump House 7 insulation wall clamp 7/8 inner diameter 3/4,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/54/34/NW-695426_695434_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Pump_House_Klo-Shure_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/16/Pump_House_Catalogue_2016.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/_d/wg/Pump_House_Klo-Shure_Line_DWG.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Pump_House_Klo-Shure_Technical.pdf
21,P695440,Pump House Klo-Shure insulation wall clamp 7/8 inner diameter 1,Pump House,12.94,"There's no need to double-wrap, glue and tape insulation onto strut-mounted clamps with the Pump House Klo-Shure  7/8"" diameter insulation wall clamp. A patented solution designed to reduce installation time and improve the appearance of your insulation, Klo-Shure secures closed-cell insulation at fixing points without the need for additional accessories.",Parts and Spares/Cooling Parts/Air Conditioning Parts/Pump House Air Con Parts/Pump House Air Con Parts.csv -> Pump House Klo-Shure insulation wall clamp 7/8 inner diameter 1,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/54/51/695451_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/wi/ng/Pumphouse_Klo-Shure_LineDrawing.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/he/et/Kloshure_Series_7DataSheet.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Pumphouse_Klo-Shure_Instalation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/KloShure_Brochure.pdf
